spindle_speed,feed_rate,depth_of_cut,coolant,tool_type,surface_roughness,energy_consumption
3878.7736313518685,0.41984632434733804,4.289231130289613,0,B,2.2401331795788786,59.80230198077804
4071.3592273806985,0.18929457866193233,3.548472058053644,1,B,1.8045992968334903,52.34190043993255
1453.7957498624417,0.2970295397125232,1.8412633647443928,0,A,1.4913691960666517,97.62266357132495
4657.024922419311,0.30335484203886154,3.0179485589595787,0,B,1.8445208023602033,115.59636476361361
2470.9532131416763,0.262799231969375,1.1953660941122437,0,B,1.3710432347755042,33.245527231762466
3375.5614216887407,0.3448012511411442,0.9251092783623424,0,B,1.2941460716815598,52.6924922798712
510.389476640339,0.1445392057205901,2.408630762179742,0,B,1.5568648474635187,-1.4650184463584068
4970.158242850301,0.4906594578140574,1.8306203656327085,0,A,1.6596504837931165,89.77270239292544
1764.0337368386981,0.0941359221909196,3.1146272476229315,1,A,1.708930578439673,-11.42709701766541
779.2839794306985,0.4231495135414036,1.1689310043490544,1,A,1.2663377188122271,12.725352617513272
2562.1791869143126,0.3173431941280345,3.3483457327470316,1,B,1.7825891964783764,56.19840976069452
1080.635257319188,0.16018463623717216,3.857621449483785,0,B,1.9620443343122673,7.612823436007282
1185.4701957090906,0.3855537502971349,0.9165171008395246,0,B,1.3462361002458794,42.899839736599525
3345.272658635946,0.08801640305468239,0.3149055887477883,0,B,0.9966162807522236,84.3546191529126
2268.1732620660496,0.3984880255019524,2.25397813897656,1,A,1.6569145790123185,32.78587547663794
4648.336025697477,0.3154933500093561,3.892718021362942,1,A,1.9520309436226722,108.37853658254508
1936.2042257363153,0.09983764327838071,3.2888211943132992,1,A,1.6986932906410428,164.09775326411946
3767.810577727555,0.0857775033915666,3.5392204300314978,1,B,1.8156380632792457,202.93175166873112
2574.947435697084,0.38787635004640814,2.0739127659675054,1,B,1.489963285252851,16.042766537756492
3469.7808550817545,0.1818211579267267,1.2512331717400427,0,B,1.2992972780762602,34.74761621017465
3198.6291052219567,0.45018583284524605,2.7057163320945867,0,B,1.7388558879951885,32.03285824376469
2627.5278774154917,0.3929328594635792,1.101391899371065,1,A,1.263196880961877,114.83954263841291
4775.274925809967,0.36418561012297224,3.6585206152268226,1,B,1.8222765826714236,100.51349271477847
2042.2113923973013,0.1753727236850529,1.0651356342014375,0,B,1.2913627381025445,62.90734543561874
1297.5597556217267,0.36902503355972804,1.5271900069002733,0,B,1.4873098560084321,140.12576214657736
3551.423273959227,0.4766664580316753,2.5820694137827265,1,B,1.669997117109592,91.18223741289182
4307.0340258855895,0.09120192546675601,2.4848786773031257,1,B,1.461799446668267,137.789529246761
681.1418297296569,0.19677318890160472,3.0441619443944443,1,A,1.6975004013088628,56.832415670601065
2523.3470979020626,0.15560251945771736,2.2434785424495933,1,B,1.381881090996762,36.82949228006892
4516.194603592969,0.2269625604803,4.605419211699448,1,A,2.075044476537638,168.57870032225256
3873.283785152904,0.38404969468427586,4.215677061566223,1,B,2.080919603056631,62.89951750272267
4963.134724239327,0.263409161641424,4.407655911059528,0,B,2.0445048547152322,193.9290549787072
2891.362152187597,0.3068287727541108,3.1846311998768444,0,B,1.8838190866313675,50.446138510221274
3469.9807346051807,0.19136969963525408,3.2115387877179518,1,A,1.6148664235840369,63.47261960024119
1861.1612651206765,0.11358017018919525,3.0850735502081488,0,A,1.7221787484540585,-0.6399964259933526
4763.910198496966,0.17012014202197784,2.230932356665136,0,B,1.4846236049725114,64.92109663265242
2148.5096985044133,0.43685613555889413,1.6783194052295871,1,B,1.5095702480513444,37.392136235398375
3823.298207089829,0.3210876329690347,3.000814148499465,0,A,1.7528913009017664,-26.88651668154634
2314.1309185358687,0.22009490293875517,0.22510600197840652,0,B,0.9838144573657102,40.94248035121713
3028.185185283497,0.40545769178101443,0.13653651397663488,0,B,1.1435305814644818,42.90225133128742
3739.021407596958,0.07900584460470894,4.273044948854068,0,B,1.9870790105148304,139.43626627284817
2790.203682881094,0.16425098956507356,0.3274778194103487,1,A,0.8887646882019272,80.23300956816564
4581.888471092789,0.15354641932580268,2.671496236633749,1,B,1.570938028779081,74.14884324331771
2386.854445675146,0.49341405297569996,3.1134400384532612,1,A,1.7254920829786815,45.31089166423089
3411.8230916449634,0.3677443620767421,1.0710390251499347,1,B,1.1998198886966984,68.53819865337147
2040.6309498502435,0.32800367137484937,4.489081107499227,1,B,2.0575111990411923,143.83588897204194
2336.705007039559,0.052243234382512806,1.0314692815670377,0,A,1.224100057190773,11.298644869629399
2480.225487050986,0.13293950094043583,4.434123438096706,0,B,2.1397740283450517,40.11648869337491
1066.1315824052836,0.3359935818378852,3.8386523197318727,0,A,2.0827989832182894,-12.55337851571366
912.75655576553,0.22087369691674957,1.2796404722685506,0,B,1.3226832770024008,-44.239903525988396
3503.704654160411,0.4659261726555774,0.8386464147528584,1,A,1.1212592777762456,94.27676806480304
3449.829822543735,0.39412589861379105,1.6495402799125523,0,B,1.5289906703459617,94.33072339023587
3483.0937139454286,0.25132283276185396,2.049957774724346,0,A,1.6116795470232441,146.56298412191643
588.9490040421125,0.3872817398922217,1.304344914844725,0,A,1.4814166190479707,74.24397244033457
1969.4607920230096,0.4889319457217997,4.994568588896674,0,A,2.4162555705722544,189.10721396875198
1390.1443126663862,0.2574413711156618,1.2252964475739472,1,B,1.175569659234395,35.810143825299285
4001.6814014480556,0.33913664954984,4.170110652215999,0,A,2.085830637647499,91.24906959572917
4372.836806282586,0.4633990767775828,0.8796769607433166,0,A,1.4483094985119045,31.47779444047616
1610.0616975176629,0.16190359791627798,4.903198663852143,0,A,2.135914988187968,93.16517162259304
3505.3212148159387,0.44895106114982525,1.2050649455871159,0,A,1.3683497055641727,86.54797170806955
1082.132615562235,0.0938951180478422,2.166273918439602,1,A,1.4356436161920858,65.97628833445529
1738.18636520771,0.3418016767644409,2.836963927162742,0,B,1.7585838579326296,-1.5896472543076712
1123.9452330503877,0.40227716977510297,0.6894000042648573,0,B,1.2144008298435347,50.52888583141805
1775.8434496965315,0.32657279866359173,4.1024183306475965,0,B,2.165289540929846,72.55466953150162
3536.3144630717507,0.27299066186864435,1.4459591101360665,0,B,1.421037907375596,90.63774342548612
4596.471095833636,0.3278061949665587,2.7914225178481527,0,B,1.7426686687264588,78.00130104605287
1411.3508356588368,0.11824866895075006,2.79320567239691,1,A,1.5001370107796268,102.8417641923387
2939.3556572782363,0.14700681964859827,3.052939196396347,0,B,1.839108537116383,181.037256272933
3656.2599555954453,0.1714547047803539,0.371881333969142,0,A,1.0774750949451322,21.181951514677387
4788.151108185046,0.31900070328351715,0.9262319329746826,0,B,1.3609247380089042,142.6063878410574
3245.2721729922823,0.24885548318528172,0.8898419903244846,0,A,1.291569916404234,-72.04929932369858
1647.9811896232131,0.16001412911862778,1.5800511711376743,0,B,1.3489747792605706,78.89051841346183
3314.6517061127133,0.4472641994650611,0.8100793686058654,1,A,1.2005048861345078,-18.691657867153523
1942.2102275510726,0.21826482813195053,4.617414471794019,0,A,2.235801776911176,37.865557796348156
4892.577758112685,0.250714273653451,2.613476807505374,1,A,1.6518522053340678,47.774848848602545
2298.5426082363656,0.23436548444704758,3.155518223743154,1,B,1.6122164993532757,56.31152338044376
3584.424743424564,0.13187432987453868,1.8516920594507924,0,A,1.4563491928490773,124.20538338288205
604.5241205604132,0.379232156943605,1.4536060910661668,1,A,1.3469568610021634,-69.714828750376
2300.276507606399,0.25180621802098613,2.565568134137844,0,A,1.615628984398029,43.37744852724511
4437.984259951302,0.0573156994517233,1.542182576690685,1,B,1.2272907986343928,74.37531663619387
3246.023499949606,0.4838061660619086,1.783865036075845,0,B,1.520389502500596,160.73029103358417
2497.7429887818935,0.41709362521793614,2.3184792839272004,0,B,1.6648438658584632,90.3062428399675
4711.718747460766,0.3756017093413115,2.5780950672033422,0,B,1.692400934832993,55.02001171497402
4342.929692662531,0.441091341733338,4.92313865773101,1,A,2.2263407720916213,92.32048160771907
1949.970532203222,0.4580632641224976,1.1942806819935086,1,B,1.3240278778765266,130.35665861453353
2950.4678091860283,0.2018703678729974,2.491083207924971,0,A,1.5729276528224674,109.20174174077661
2704.2091524160824,0.32493140528751435,0.8326075234977608,1,A,1.2492765349618622,15.584861598414513
3344.9112505168805,0.3239635141425174,1.814996240269066,1,A,1.4403949788082315,65.85931443395366
2003.5007013144002,0.17028485096476864,3.6148225216613814,1,A,1.8785762073168326,48.0915177238352
1598.922503446497,0.14987851315118025,0.9548645044268154,0,A,1.2056513842283931,11.352461364785544
4607.023258649912,0.10125826466855994,2.948621406995212,1,B,1.5603449859682277,25.385547038575424
4657.4352477432785,0.34669138816240375,2.1418350154832355,0,B,1.6967252286766623,76.44370814440737
4294.952985928905,0.4014135459638509,0.3527397675819177,0,A,1.1599887278837058,161.13685930939494
4901.919938440526,0.3924288407826517,4.672068683244379,0,A,2.255316990102964,106.26580623980017
3852.4618660085985,0.19232391973323848,2.1266553874351435,1,B,1.4638281772502708,87.44307193163412
3941.0025285289985,0.142366932709341,3.941240025180715,1,A,1.7946071822349856,106.97620236625565
3931.6554138318834,0.2541263803045799,2.1399360947858215,1,B,1.497611948088428,205.78112228921884
2662.7343392403795,0.29606605710822975,4.693065575736044,1,A,2.150466775796356,80.12441380541817
2554.0348753142225,0.4635892075858501,1.5233046387015978,0,B,1.5760870293702163,121.0303804548265
1581.0182426705142,0.44367041942332436,2.1199301834697146,0,B,1.6963199807295983,19.74771136243227
3401.686374616807,0.46222624908582244,3.8184347772705034,1,A,2.0507207365044158,78.7782008444223
1801.9406124605055,0.43261807331119084,1.7839698448761991,1,A,1.4567804028492248,49.91247836221727
1660.1378436605949,0.48406154199634005,1.8853496495423792,0,B,1.570234667448412,11.763473448417969
3136.8261834322466,0.2594749987260759,4.9746335497296945,0,A,2.3788951574996298,80.01855237440628
2344.9207470126944,0.07136307384489247,2.822511175882725,1,A,1.4649745501170293,106.12714834877991
1484.8547395758449,0.0876029144668152,3.477964222983726,0,A,1.7419668590356487,7.944716996509513
4172.25207538774,0.2256242637975544,3.2529649473526883,1,A,1.754309770762391,101.9705604306757
4372.564636824693,0.1659591910728488,4.156828321067204,1,B,2.0034359782120927,148.331703835355
1254.6478385500143,0.1264732661124803,4.322942987264541,0,A,2.0534499221680838,6.749101927810571
533.7816475999994,0.47894169852889185,2.859955049104517,0,A,1.9044247965256857,84.5355148135593
2012.5848583821817,0.1379388147847801,1.543324767335357,1,B,1.1550104628526314,55.99188313773435
4088.7987605633866,0.48172067254185397,0.21172121311735037,0,B,1.1688133914412078,82.39565983530855
4276.28239805446,0.39237747814454316,3.110575930215169,0,B,1.780135331268901,7.594912103599739
1122.4808155222215,0.33842555245635053,4.144797283001536,0,B,2.144432644889992,30.87723614934194
3984.51155532373,0.35420853204022024,2.307645047007132,1,A,1.4766539614424423,113.3501624691776
1020.6687528924325,0.19916344564660582,0.9070600884052351,1,B,1.0624558026229793,117.20756089646427
2255.2816557043816,0.340892167126227,1.5116021573846408,0,A,1.474047883157344,84.46702327785376
4993.7428175536215,0.13401145322656938,2.598945754608137,1,B,1.5698333828662054,173.52051124529623
1366.6587045390943,0.4719674446411908,4.199737972990566,0,B,2.1779698101567764,-4.4036902789503145
1192.836121599319,0.1858070029822671,0.9415904157352611,0,B,1.2568097306303745,27.081619757837633
2402.601496460571,0.164833930532094,3.0995343909766198,0,B,1.7841899713538567,129.23536330585864
3288.5083668643765,0.3700232591873709,3.791506208357673,0,A,2.0221168387109802,44.04125345095345
4698.053520859639,0.34540192312978185,4.686632849640634,1,A,2.0896238998307366,169.1093853453489
4913.695154898654,0.2530845132544874,0.6718480892264111,1,B,1.1227488492780788,143.82988190666666
813.3828646612758,0.3346008056108538,4.639319007406331,0,A,2.257784939195764,56.54644280885671
1120.9888280655741,0.12177188229238527,3.04719092235495,1,B,1.6673848918894432,25.43831873921134
4058.3208825319725,0.3529977383308798,3.856837778418202,1,B,1.9563116349739351,57.6658261974175
1717.844685218872,0.17177481283783724,0.3634960768859218,1,A,0.9183364299664327,126.6610869223511
4481.820767778623,0.1727761895044058,2.5801259626389164,0,B,1.665936593480391,138.85793295001264
3485.5396575308905,0.12298097072470307,3.1508854029958897,0,B,1.749142782099907,106.72583610661673
1003.3016107130472,0.1995697107662741,1.6034858153769171,0,B,1.3765194370111993,12.43667098869572
4246.381782158032,0.19906297714009769,2.2150860196961384,0,A,1.538571201634398,99.88727699254122
1293.6037100363415,0.25438055526602116,2.8160608628700308,0,A,1.6966926344309994,50.73204756623884
2405.7292760584423,0.13568877709985727,2.807484904887602,0,A,1.7141578037145506,83.50268205328408
2984.832178516985,0.13685339127144486,0.3051214744935066,0,A,0.9738013275800982,99.3077992791184
2753.4476708612524,0.29378235724845275,2.253460656236573,1,A,1.4605820459430487,30.150503978137863
3587.7331202681767,0.10799483210171382,1.1477089584819316,1,A,1.1244860114377553,5.243307244440118
3437.0903069116484,0.3600036535949758,4.591805882618214,1,A,2.2086408398639916,99.51491465094868
4964.189024876247,0.47477620663816844,4.885241951604337,0,A,2.4114126186748113,41.09688545569021
4997.398591508845,0.24205802974897023,1.5682697921251387,1,B,1.2310544227434086,97.02685133861041
2824.067311860384,0.45549739091780456,0.9584084465301879,1,B,1.3349181615290735,43.36887087344852
928.395891323888,0.09424246600663899,1.1755703396468813,1,B,1.208484828764224,52.975603794862025
3775.2948453592326,0.06933093231904006,2.4409860512294737,1,A,1.3862115626657563,187.53398826083787
4894.988351974651,0.374615994881228,4.385077435654574,1,B,1.957504442824435,29.341782971400107
1932.4687443305916,0.39245970784167344,2.5501774531944346,1,B,1.6301631361020832,172.0341107469208
2575.439986269082,0.42937620843458807,0.3714211024049585,1,A,1.1636646002835247,46.00590936580102
2411.496161669552,0.07556795527999165,0.2954394532944057,1,B,0.9912069394536074,70.85323416129198
731.386195506182,0.3996081747305737,1.214215633551958,1,A,1.2598166325352138,-46.04672405599666
3525.1899405055015,0.2194424297584618,4.229579260286201,1,B,2.0547149851839297,146.6896979204417
2090.019627808105,0.1865019347069894,3.145254731922206,0,A,1.6681680305432112,61.46531238042923
4043.58743584176,0.12786076460448362,2.8584934835528286,1,B,1.5601512224989846,96.36945322122983
4244.540338768937,0.49820708979613715,1.6629510036549466,0,A,1.5439807623510178,1.3183769464671684
4195.538539690304,0.07864861519348863,4.654184484726318,1,B,2.060487280024539,114.65802006174393
2374.9969911794606,0.42215360657359974,1.7227734003144493,1,B,1.506685276662401,105.62675908172616
1946.9555700840478,0.3377724959707374,4.191227621999439,1,A,2.0644043362568985,51.459042697226096
3869.6935085017467,0.3807861999178402,4.489927238081832,0,A,2.1453474070420837,162.36133564183
4106.252452292254,0.3702727039648084,2.4683415647590703,1,A,1.645352694762118,154.81424250385663
2710.6585087611475,0.4362955182829321,4.482017420455639,0,A,2.2641042126850506,48.931443323288086
4518.639587913363,0.13270643143524874,1.456336108216131,0,A,1.2468755235076778,178.73722955357005
1147.5891323535122,0.05037107757560842,3.326323788298052,0,B,1.653415794422233,45.35186058057071
4455.8095084653205,0.31933782006946976,0.5310223677694927,1,B,1.144323966478147,100.4519427482401
932.4285483734657,0.2092363876955003,2.4222776490527305,0,B,1.6011826410619705,40.80138421982453
1190.8648492457626,0.10570429900271197,1.164925830575905,0,B,1.1798245025225884,37.16475667487819
2902.2800597328214,0.13376243934690749,0.4075400618599542,1,B,0.9583576387030038,-67.08574193550014
803.8331608433675,0.1992871906066503,0.11825498958034159,1,A,0.9474093967540707,9.385490161349528
737.6319563004965,0.08160501689901645,1.6912853705599613,0,B,1.3594812947561212,-41.172207435322804
502.33434874567484,0.0756109409578029,2.988699913230138,1,A,1.5073811411301317,107.06308106142605
2463.424968624184,0.4622118146745999,2.330628703490671,0,B,1.8080409283881733,147.84791062274306
3985.807465815034,0.19044623720916332,1.578669562745531,1,A,1.340101407740359,132.11087612489936
656.7725762596205,0.4920038138631132,4.95688015080363,0,A,2.368453072048791,30.916518550897273
3435.1592290963495,0.48396515374867993,4.703672695900422,1,A,2.203146018054331,46.66045276873098
4204.07292837284,0.11415707704720121,0.7157012035037347,1,B,1.053978209135193,58.92248529166724
1256.00381860042,0.3717159363032859,2.1340263906756247,1,B,1.4628834960335326,139.63946300972103
1160.8868066963191,0.32036220010718114,3.2793499765686933,1,B,1.7961524160226123,11.20823869184364
4373.604381292413,0.3607911828973191,3.6941049078966905,1,A,1.8373851965797938,-8.229243724998284
4204.060744775426,0.09328595000651366,1.895223559056503,0,B,1.4169221539251244,148.99846761512586
2925.237948188841,0.13485203538555113,3.756780882403204,0,B,1.8481926633007337,156.66233941054304
4186.399456822912,0.08448739765289667,0.7083350632623236,0,A,1.0634232655256934,171.07532278762494
917.4023484102265,0.32186039234768204,1.7258818637627533,0,B,1.5746867927954398,85.11346042296154
2275.166830724395,0.493965984132091,3.610522561203935,1,B,1.952574927081257,131.57159312356754
3820.089002478678,0.3523930419460736,3.165845672275838,0,A,1.8780282633120549,98.40164253309058
1658.5338169578351,0.3698426907598683,4.202330052822109,1,A,1.9349348655313956,-45.934027663717224
3885.4801149509876,0.4930632686944765,0.3295994110690599,0,A,1.1990813991884508,85.6822841163105
2768.8037197586623,0.3551051993773083,0.9545194173329378,0,B,1.3392430599571061,97.77836209658187
3876.196945767049,0.06808170768281166,0.33762345313263564,1,B,0.92815353042194,76.12937042951975
2591.058370357983,0.4401525203854689,1.0413596988211355,1,B,1.1727146938303332,55.387685168139285
2155.5695309981793,0.21410523067045834,0.12098577210138155,1,B,0.9476559541934286,0.6514698362589613
1486.3514741538454,0.051963629681621916,2.570630478226445,0,A,1.5869673745749069,-6.987118992575951
1437.7070364575675,0.27825537990236926,2.688740538284452,1,A,1.6755009244322325,136.8878229579008
3881.708647571282,0.47165675039431865,3.323669728889375,1,A,1.833984251472586,192.6864075938228
1035.096566152822,0.16579880923774243,1.986070991285113,0,A,1.367313716433366,32.157917809554256
886.9205754992531,0.27118092787377795,0.11571768435740164,1,B,0.9146813474359816,38.104989465156194
1293.3111425995858,0.12819959950207585,3.4020666565974222,1,B,1.6597632119569656,-1.884350721851355
1289.0593015426484,0.07596170224989805,0.3660263299647717,0,B,1.0663228775051405,63.499677200148504
4203.984302631049,0.08624522602090093,4.344235111006945,0,B,1.8933445613424211,197.64577244857472
2293.2798056339557,0.37715490768260995,0.2110045397688931,0,A,1.1189107657798971,-25.76937110888499
4956.748058122171,0.43883351183396707,2.6993281039574994,1,B,1.765538555585221,143.21410178569027
1117.4506600577556,0.11448447766362099,4.485097623689051,1,A,1.978877267895755,72.87045822848859
3440.929215621395,0.17974335551471093,2.905198921365023,1,B,1.6609872489074327,114.52233821886301
2519.2827824056276,0.13776326044017229,3.081242058065257,1,B,1.557102228058846,152.31038193526402
2268.131795136833,0.06208509961689257,3.4398931568532882,0,B,1.7109163633614524,167.98386329172965
4437.87889574337,0.29904411644914264,0.6998033538792884,1,B,1.1963350195866553,86.57285195512216
4890.180406227799,0.3649649765619414,3.407142793971742,0,A,1.9393289550617692,152.147655467852
4427.8653144838045,0.3415448663982817,4.4137389218627945,1,B,2.0793708817752967,121.25313484927585
1365.3530556580986,0.22462409628601143,4.873682080893051,0,B,2.1748249269609192,25.315947833502552
1493.5906454402032,0.2997546106729574,2.270954796855901,0,B,1.6226550909979658,60.764840843863865
3452.332455927785,0.0923446879863011,1.7880737732199798,0,A,1.3358939088811406,112.485441289531
1800.8761173718626,0.119436673425208,3.791217116421954,0,A,1.9668661382633752,67.01440893464837
3806.2630885126096,0.4693075787988425,2.7600840116670415,0,B,1.9610663278095903,53.55969714226995
3048.892928643401,0.3926784865189536,1.3607928068296495,1,A,1.3607344976501556,48.53057547942193
2979.089458206813,0.4652325931213253,0.9435736363515446,0,B,1.3367623863754716,49.156612268374374
4228.461161774536,0.46250612802471525,0.9341284729044441,1,A,1.1381022657137356,51.742729133724886
3697.3974728420503,0.3422266776984833,2.3499674793701453,0,B,1.5743820029646611,107.79703271096
619.5999424878127,0.4677073916504743,0.9336095875166857,1,A,1.3449991842557654,42.64272551849831
722.5661171570706,0.23751684638710846,0.1966228256562803,0,B,1.0164545374440708,69.78548497965372
3207.0130360520707,0.05162731015322342,0.355234997351481,0,A,0.9960806603301564,23.551591401299497
2687.8643403002397,0.07815700213077173,4.656434265369532,0,B,2.135953366136728,51.947093842720506
1670.8309490434613,0.09926929656536684,0.45751057168466525,1,A,1.0381267811719395,114.4253374015081
2383.952392916607,0.09290905393228713,0.4585853838467018,1,B,0.9511215268696271,45.67627211324251
3910.5964342978723,0.20826607588261858,2.3108233831143092,0,A,1.561605540236585,93.35525782293686
4219.751680960685,0.3655718631992109,1.3009913834416598,0,B,1.4116148288855546,88.80052309863166
3025.5038055051987,0.40579196297022274,4.8171998756452385,1,B,2.1758140595644604,148.30553605411458
2234.1626638569633,0.3155959734550811,4.563830613539241,1,B,2.070064679947703,132.24880011513773
1718.1354267279817,0.1158962785506408,2.083241918489209,0,A,1.4993526247743163,101.59828594195449
2848.6331184616406,0.38655572096667884,2.2987844451396704,0,A,1.6772385476599814,73.66052237247534
1916.3732835397145,0.20966086361191955,1.9380569000702943,1,A,1.4959249221514623,6.492559932814871
3038.428116712503,0.055847006902308316,0.28554397155132827,0,A,1.0212519371707578,159.0154061489925
3544.9357212933696,0.17626487923973722,1.5349495123480728,0,B,1.4294270951115782,126.15155962778098
797.3564491372767,0.19877024936344007,0.7011000010987222,0,B,1.1210958661202441,1.6073824122540685
504.8035926023626,0.1734104908481463,0.6016146170741015,0,A,1.1633667641941121,86.02919219311978
1455.2471247833432,0.41534156893441354,2.8482217073883005,1,B,1.683577143984229,23.719020958997763
4525.301739734515,0.3919668789173406,0.5839478027964551,0,A,1.2617430533226122,167.88061275727878
3408.308434528516,0.36299841368568864,0.6043634865967916,0,B,1.2670158083977843,151.73219972963574
1273.8215837166028,0.11255228533051939,2.454517202614808,0,A,1.5723988855190356,-7.199598043341503
4506.187828206284,0.4135252593678269,2.26718358910093,1,B,1.6939248130328857,137.68284225435664
2614.80173129303,0.3547291827484957,0.77441044714861,0,A,1.3423661916168232,98.82491388715505
2642.412905053973,0.13767695891662635,0.1218002215634287,0,A,1.0581508014906253,185.57948877737948
4709.938747291948,0.3416422686266824,1.045574764662435,0,A,1.3704291350974507,65.72801557372512
767.6901148250302,0.26758023845165646,1.2558720454919998,1,A,1.3359261714853303,95.93612875816862
1468.3022358292333,0.24770752783530126,4.021217373683451,1,B,1.8573096424650528,55.81650776503265
3135.970963196251,0.10045542356257497,4.585647917583353,0,B,2.1651538470766547,27.584003908439065
1379.6892931190184,0.2832369241303244,2.089127547691052,0,A,1.514338133387949,34.87243435042451
3557.87154144031,0.09496931403756365,2.0846309598547914,0,A,1.4404254410291433,82.65351682344115
1463.4153020152407,0.12391402426442,3.591158290423347,0,B,1.8878162069411302,-1.4812719206987026
946.2063676946646,0.10964584142364323,3.171917876952976,1,B,1.7094633982256018,54.48885609547107
1431.4332183837787,0.47934872558150343,1.002286914797705,1,A,1.23256725990608,86.32404897240822
2402.3031542242798,0.17818911069975052,0.6276766992497207,0,B,1.120386486278419,67.87637039083232
1292.6223462788594,0.20984194561820346,2.2442982642097493,0,B,1.5708721424866048,15.08015323381414
1106.114112155063,0.19493627283321624,2.8676589794975387,0,B,1.7050645810562073,33.986336448572814
4371.268487985234,0.4542127003301647,0.7796672554781654,1,B,1.264724767096383,98.63866520072459
1941.7874161878854,0.3033346601006998,1.5370401177013786,1,A,1.5077237402749206,60.420376887324025
2123.414089332141,0.4636219545199903,1.599120682509817,0,A,1.5525571833137435,110.59164285639336
748.7168427555243,0.184966207622553,1.3803611850184039,0,B,1.3008135781577619,40.3227925257325
2108.1633057592435,0.10167560349437703,2.3577302048297764,0,A,1.475444936422683,-15.166158257208004
1691.6322979471086,0.30029830372587857,3.300011563166719,0,A,1.8588893469753391,25.21963321259998
3247.1828030380484,0.20549164630550787,2.596010429718363,0,B,1.6047359362809053,91.2796772172397
1424.25633952583,0.4108580750708367,1.0871371550119868,0,A,1.4005908158871863,94.2356175639906
4497.644538782783,0.4457405340102464,0.6044013305322589,1,B,1.1965716814273992,165.324624845247
4683.499794137998,0.2626580799081823,4.1271652682036315,0,A,2.0399619467787513,205.66667010223273
949.2397572955558,0.48711156083847873,2.44859294531715,0,A,1.8549517674377163,42.6295953598469
983.3133032985975,0.2988558528549827,0.4044820022559983,1,A,1.0137760610294964,62.84269338092645
1018.9689714994458,0.1719141770238406,1.3647953482828343,1,A,1.2211843721877202,-43.800578778506974
3288.061653396404,0.27003898190492354,4.039765514082359,1,B,1.9769190027675425,113.15452911546325
1048.8603389433028,0.06678963158131743,3.783458991390395,1,B,1.823862308326749,-10.200807021411869
4335.720430686199,0.4118005221183804,4.391501501197151,1,B,2.167654462435638,112.66296155315605
3894.221817220516,0.09564577288448943,3.0502303474082915,0,B,1.7318052972439797,248.58396525390378
4189.139862071108,0.18893681982635224,2.17223907835447,0,A,1.5900738145411935,111.71107264097951
2867.272370987094,0.3043924461522245,2.1905114880168086,0,A,1.5665686864789177,28.151268362331734
4985.047451836191,0.0693388065411045,1.0506002180154244,1,B,1.1432235557919275,129.03678849010726
698.7879632487258,0.08569260463165171,3.2889149114376215,1,A,1.7103114876830512,5.423500539011407
2305.69233883751,0.3632523609258558,2.966836904854985,1,B,1.798979740414351,19.543349252406117
1957.7150102193627,0.08229969187734593,0.8588356160012959,1,B,0.9724369503275699,152.42845187269222
4768.904744206885,0.26468728981131945,4.439748308222336,0,B,2.096921566181191,176.5643106367002
3095.874313239168,0.20241303503933766,1.9054941962219256,1,B,1.4187371150435153,93.74591884607361
4127.859344501263,0.1526357335803874,0.3437199510532356,1,B,0.8296796305594328,69.21097946871826
1266.5353714633347,0.13495050403864944,1.7066165118209409,1,B,1.3187296886639774,22.673820880147936
4903.853647551975,0.39353508217966077,4.362297902086722,1,B,2.1403322378580794,203.9480066254772
2743.877960943418,0.47819398691762716,4.593087270722744,0,A,2.258550048761978,97.95381232488674
2721.524343217906,0.11308088399149929,2.5029522445722043,1,A,1.4607690031332052,-86.06420022030652
4868.98127845582,0.48185654862835714,4.786065706359748,0,B,2.2837378335421206,250.17544537014058
2213.2956254771525,0.3176431265637967,4.388684865138683,0,A,2.129915423579999,78.53888594948869
2288.8626104974683,0.3387471824134657,4.143630513786204,0,B,2.0806527945551965,90.05132688975588
3131.387162622215,0.36946687016416185,4.312579316942809,0,A,2.128736200594507,142.2200492105398
1076.2367474650414,0.36685350065956146,1.9711895196272353,1,B,1.439340221347365,61.31935891961196
1944.8853188533471,0.4189149986835597,3.806697809702164,1,B,1.9475817125229011,102.46577629825387
1369.4374510030875,0.26756089310646386,2.9289611150731316,0,B,1.751865509538709,26.52299015824581
964.7756559817233,0.2900113643816155,3.626451608527503,1,B,1.9453251793157365,-18.161881392231194
4397.650728489591,0.19572215110853713,0.9711519271457957,0,A,1.220939800184867,108.77763479026598
3151.990247573642,0.09736591720240267,3.683830167697216,0,A,1.8868480113350983,154.01334757571246
2114.0275618756004,0.3490880859167986,4.7922029275514415,1,A,2.143750626522445,37.342318815281324
2339.012198150208,0.06512448613381291,1.5830502796690051,0,A,1.298845024192085,18.945540481698494
2441.835516593096,0.1740357729875157,4.932190487382573,1,B,2.03484698145277,139.2889835176468
3349.1713196511923,0.09240343900074513,1.9540424725463186,1,B,1.2561440252463976,57.81541288870832
4670.46226170047,0.13582722079522314,1.078645135403061,1,A,1.077224980265727,79.63274742725682
4697.508288456422,0.33742891080382137,0.6502025260211681,0,A,1.2404499286452064,81.91825385996039
2261.7139078879854,0.33281448359221316,3.9463133751120716,1,B,2.006794268338354,68.04494081971824
1981.681068189963,0.23947471084807043,2.818644461845185,0,B,1.6350652445405556,-19.560314013596056
2529.7092508336477,0.09057738942027102,1.6049433389439416,1,B,1.21907068937868,35.55766997851404
